date,ensemble_2023,ensemble_2024,state
2024-10-06,16.448599710078522,188.54187490286506,AL
2024-10-13,17.578994934095466,193.2415068332483,AL
2024-10-20,17.43419478708141,183.91383473850607,AL
2024-10-27,16.130806076954332,183.02772141912806,AL
2024-11-03,12.337242697636565,205.66306816504454,AL
2024-11-10,17.447894627864216,204.32254257736133,AL
2024-11-17,18.16650591709227,172.7297658431147,AL
2024-11-24,14.671430253669966,160.674549506123,AL
2024-12-01,12.729813340558607,152.33013831385654,AL
2024-12-08,8.37090283928992,148.88390272188303,AL
2024-12-15,12.749759331021098,119.30314785392126,AL
2024-12-22,11.082140081074042,114.74838843312938,AL
2024-12-29,5.362510649328064,281.54285638520156,AL
2025-01-05,1.4444600559377085,322.6290546266996,AL
2025-01-12,-0.2673016933984311,341.9873805151554,AL
2025-01-19,0.3884080552804828,357.72036586664734,AL
2025-01-26,-2.4930931813989274,397.00091975474896,AL
2025-02-02,-1.0658165412871405,449.0671398847713,AL
2025-02-09,-7.618395033972463,512.2905221213749,AL
2025-02-16,-7.705777031491074,586.9206570545604,AL
2025-02-23,-12.348440840800542,697.9736137880504,AL
2025-03-02,-13.422035541147576,804.4365372992831,AL
2025-03-09,-12.912315975075533,848.509725222619,AL
2025-03-16,-16.45030044230854,976.7977222066546,AL
2025-03-23,-19.5905495755174,1009.9138173569013,AL
2025-03-30,-12.915154063993663,1090.8661122463363,AL
2025-04-06,-10.406264913169677,1137.2007880299345,AL
2025-04-13,-7.974574056321954,1179.1279384417094,AL
2025-04-20,-6.347414171244354,1224.7225646976747,AL
2025-04-27,-9.13723900119867,1384.9674118792377,AL
2025-05-04,-13.07052355604994,1479.789009683257,AL
2025-05-11,-16.200999771933475,1523.2200018411745,AL
2025-05-18,-9.496992215798015,1439.8103875773988,AL
2025-05-25,-2.2690807153868437,1390.5083513819714,AL
2025-06-01,-5.020188338889971,1389.1500628994174,AL
2025-06-08,-2.518298174323769,1342.673328642849,AL
2025-06-15,5.723979119286994,1224.1159801007839,AL
2025-06-22,5.12160751005234,1142.7040997205552,AL
2025-06-29,14.392066157948582,1101.316290289921,AL
2025-07-06,6.964870061757221,1066.1916484929131,AL
2025-07-13,12.36969730923017,975.2049452800654,AL
2025-07-20,10.358669550688527,893.9745448314743,AL
2025-07-27,7.42072156958834,830.3482009629316,AL
2025-08-03,8.931332924059125,763.0561851232728,AL
2025-08-10,9.408432640664191,712.9387369535482,AL
2025-08-17,13.281432580894279,611.9997055476667,AL
2025-08-24,7.358523607906656,580.7745811974805,AL
2025-08-31,10.25452999178073,533.2112465798937,AL
2025-09-07,9.76191031936028,471.3619157108627,AL
2025-09-14,6.053343144010772,479.962553934196,AL
2025-09-21,9.465515523248031,441.8587040232613,AL
2025-09-28,9.365479068679717,391.0828408998546,AL
2024-10-06,878.8127469287217,4384.493693119229,BA
2024-10-13,902.3643392695265,4494.896743565125,BA
2024-10-20,848.5267656315109,4254.1873767018715,BA
2024-10-27,869.9370267970285,4343.24773241338,BA
2024-11-03,936.1334021262896,4635.103339825966,BA
2024-11-10,966.2233716871525,4794.107445153665,BA
2024-11-17,1059.7471063229632,5250.082246259272,BA
2024-11-24,1159.317523989217,5684.802228823521,BA
2024-12-01,1231.2077208028313,6034.307234785314,BA
2024-12-08,1158.9591737369312,5679.8140399282875,BA
2024-12-15,1021.3804559160424,5057.728925368978,BA
2024-12-22,1041.779654185991,5198.699320698521,BA
2024-12-29,1233.807533501977,6862.778740952879,BA
2025-01-05,1517.7196261291015,8510.582498030417,BA
2025-01-12,1715.7200484493314,9684.717385233136,BA
2025-01-19,2062.8134972570424,11598.77149111103,BA
2025-01-26,2576.337773838787,14375.733500002321,BA
2025-02-02,3126.547946452153,17494.085758963753,BA
2025-02-09,3902.545162560956,21653.938911541154,BA
2025-02-16,4858.698993533364,26823.182384852687,BA
2025-02-23,5639.875818460962,31040.23916851857,BA
2025-03-02,6169.18800092301,33935.41574146973,BA
2025-03-09,6596.780340865531,36306.323544775856,BA
2025-03-16,6729.195624796604,36975.347732559676,BA
2025-03-23,6269.556334250704,34713.76207350073,BA
2025-03-30,6825.1392984180075,37585.15567146191,BA
2025-04-06,6605.740074930996,36600.79221396304,BA
2025-04-13,6227.348087922395,34686.49024703226,BA
2025-04-20,5737.830592796362,32174.241729928443,BA
2025-04-27,5554.741917150727,31055.463750775405,BA
2025-05-04,5303.357412026262,29783.733478210375,BA
2025-05-11,4690.25697015133,26573.18744082451,BA
2025-05-18,3967.4784646090147,22700.433068018956,BA
2025-05-25,3343.64414977799,19271.133363098288,BA
2025-06-01,3834.748171885426,21449.02274241736,BA
2025-06-08,3179.0846889467834,17804.557962451752,BA
2025-06-15,2519.8508649254863,14224.393340636716,BA
2025-06-22,2303.1467408191,12896.096049532502,BA
2025-06-29,2340.171256668202,12946.849540143605,BA
2025-07-06,2216.534449580301,12234.48915017457,BA
2025-07-13,1935.6390057737203,10700.272025847858,BA
2025-07-20,1632.6565309818914,9045.456642451005,BA
2025-07-27,1500.6094121702629,8273.654200687659,BA
2025-08-03,1312.8830066040482,7158.969953842667,BA
2025-08-10,1148.232500359767,6280.713114984641,BA
2025-08-17,1025.2360849370264,5615.602330875938,BA
2025-08-24,965.2289743494736,5284.833583983524,BA
2025-08-31,910.1760117946521,4953.921040642593,BA
2025-09-07,865.9515382257389,4722.400174272264,BA
2025-09-14,828.1989390027743,4526.829570543984,BA
2025-09-21,789.1981948375894,4333.739592734215,BA
2025-09-28,764.6501505542975,4171.072698406045,BA
2024-10-06,56.25493021415614,96.20218099059869,MA
2024-10-13,56.04424868042758,94.17425342473607,MA
2024-10-20,52.92783966987281,87.17480944657605,MA
2024-10-27,57.97040820009718,93.52143110098227,MA
2024-11-03,52.79353053112259,90.94046768071763,MA
2024-11-10,56.433173182651096,97.28099170345888,MA
2024-11-17,57.75854293951637,101.30964751131404,MA
2024-11-24,58.81557740305011,104.24608821081364,MA
2024-12-01,60.09117704499944,112.00663158205931,MA
2024-12-08,56.17993118137629,108.08795084792763,MA
2024-12-15,55.34691278572228,100.54185579627149,MA
2024-12-22,66.18250138976367,111.3552346594959,MA
2024-12-29,92.08667597552821,145.7361623609996,MA
2025-01-05,133.33137287369604,225.145108368778,MA
2025-01-12,171.64483915098663,308.78096892822214,MA
2025-01-19,198.34913204654998,360.8059011389737,MA
2025-01-26,232.56065738288117,423.88534264921566,MA
2025-02-02,271.66936362671385,489.3078687211081,MA
2025-02-09,323.60823140559984,606.0126561345066,MA
2025-02-16,355.82605090432355,672.4078217552084,MA
2025-02-23,420.2271888614347,756.0079504364754,MA
2025-03-02,408.63150949109945,781.5968873609621,MA
2025-03-09,411.28418358319755,787.0021415897944,MA
2025-03-16,395.2342424811126,765.0073863423145,MA
2025-03-23,378.76312685257244,728.7242919211361,MA
2025-03-30,383.6606572062816,727.2953311932941,MA
2025-04-06,371.02850870003493,685.3935497618029,MA
2025-04-13,374.68758184303323,684.1133371038178,MA
2025-04-20,347.22876987466805,667.1510479852931,MA
2025-04-27,308.6910883064952,588.2364113552355,MA
2025-05-04,263.2256432108836,499.92696589927925,MA
2025-05-11,241.41323714041053,447.9991879294653,MA
2025-05-18,206.47204257921447,400.41545150219986,MA
2025-05-25,180.07951730563838,343.4503927815,MA
2025-06-01,162.77609647276597,315.02672874658197,MA
2025-06-08,140.8956999275094,281.4993971014808,MA
2025-06-15,122.23869232189548,246.37586471740946,MA
2025-06-22,104.51725169769176,213.1418762910514,MA
2025-06-29,101.32523988587246,197.19655667453216,MA
2025-07-06,95.87209084345078,185.61228705135622,MA
2025-07-13,87.62781447197199,174.42087831263248,MA
2025-07-20,79.37140039958437,156.25676510879302,MA
2025-07-27,84.19651447255187,157.43456793792527,MA
2025-08-03,82.41790926654276,157.0275405053741,MA
2025-08-10,78.6902505546785,157.8371138088575,MA
2025-08-17,72.31572367745193,145.0761625862534,MA
2025-08-24,57.13593471014212,124.03933218643702,MA
2025-08-31,55.87880400856021,109.87545817749775,MA
2025-09-07,48.85293990928164,96.80458798119238,MA
2025-09-14,45.08204167600625,89.53185899985118,MA
2025-09-21,36.89991035702191,75.46222929445568,MA
2025-09-28,38.556499817628044,70.73759139959573,MA
2024-10-06,45.85025427983589,102.605577505788,PB
2024-10-13,43.13131848067083,99.14228874438545,PB
2024-10-20,37.550866016323724,84.30861880924569,PB
2024-10-27,35.54268922704002,82.8016768465136,PB
2024-11-03,39.40822745384685,91.29626652561417,PB
2024-11-10,32.9957686390848,74.94360717370608,PB
2024-11-17,34.83066216772209,81.45849942250953,PB
2024-11-24,32.9379031534108,78.23553194627169,PB
2024-12-01,34.12382337097792,79.20696106482225,PB
2024-12-08,35.14284404938854,82.27466599980377,PB
2024-12-15,33.85396948899941,75.93002602398494,PB
2024-12-22,38.473606455351195,84.65062978859535,PB
2024-12-29,40.88115156289718,91.94179160881615,PB
2025-01-05,44.60394455551554,98.44659764100199,PB
2025-01-12,50.201957479278136,110.1155312050131,PB
2025-01-19,56.73982408447938,128.9959198526635,PB
2025-01-26,65.48415406852062,148.98679941103495,PB
2025-02-02,74.81103978152028,176.573032381896,PB
2025-02-09,88.66688832183154,203.71853137457208,PB
2025-02-16,98.15174131171624,234.95748329359023,PB
2025-02-23,115.01676467777948,279.5063895311027,PB
2025-03-02,128.66413060288278,314.1546663050192,PB
2025-03-09,136.51686870347763,332.6004945032902,PB
2025-03-16,141.77973388271664,339.22117826683814,PB
2025-03-23,144.00161993871845,338.8768106039901,PB
2025-03-30,158.86708972764487,385.17098252194444,PB
2025-04-06,163.63921013454333,390.5456957994538,PB
2025-04-13,168.63269303404263,407.43559817804373,PB
2025-04-20,167.50313840892997,417.433919061684,PB
2025-04-27,183.6406827244375,446.9217596236845,PB
2025-05-04,195.0509044608184,479.35060730722194,PB
2025-05-11,203.26544928777847,498.92514405909475,PB
2025-05-18,192.16240881811106,474.64144171655096,PB
2025-05-25,184.46781837951187,460.1732143930604,PB
2025-06-01,177.60327300233575,440.7720960922727,PB
2025-06-08,157.0698304375185,368.24849055005035,PB
2025-06-15,147.66191048334943,356.72090931707413,PB
2025-06-22,138.6131879873628,313.80907446779275,PB
2025-06-29,142.19966254208632,357.1662598368999,PB
2025-07-06,132.44634257644907,349.8002045658215,PB
2025-07-13,122.98565333651264,310.04448281353433,PB
2025-07-20,108.46179264428714,272.41970182375087,PB
2025-07-27,103.7559887076406,259.6907928349996,PB
2025-08-03,93.8365353780393,218.75272899521954,PB
2025-08-10,91.43592453869046,227.97917978373692,PB
2025-08-17,76.64449010210895,174.98135877130883,PB
2025-08-24,71.71549704290412,161.4608064179759,PB
2025-08-31,63.87590562554615,141.50810260175967,PB
2025-09-07,65.26283567361244,155.8748827144485,PB
2025-09-14,57.30045935002853,128.7910913508281,PB
2025-09-21,60.66722406319269,141.35982908331258,PB
2025-09-28,46.792843592464585,102.0811861942515,PB
2024-10-06,118.6597267672519,447.01893835778753,PE
2024-10-13,116.16446957233806,454.6937208999767,PE
2024-10-20,120.39873618969568,470.96412016379236,PE
2024-10-27,128.50606237829257,525.0526582718109,PE
2024-11-03,144.38935465317243,585.7128603098552,PE
2024-11-10,148.2617891396193,622.0866051282042,PE
2024-11-17,150.72893874231156,624.8077629980957,PE
2024-11-24,140.38689260037262,623.1402313575378,PE
2024-12-01,152.67239186451144,688.1152106586114,PE
2024-12-08,151.9730947929888,642.8876284216335,PE
2024-12-15,141.13468110518158,573.2345110813208,PE
2024-12-22,127.15374958793377,508.94122558100435,PE
2024-12-29,63.27495284929505,696.1202490575638,PE
2025-01-05,127.34348628913948,839.2469071632925,PE
2025-01-12,126.31328419026939,879.7403223102073,PE
2025-01-19,134.04005606884252,935.4549229546466,PE
2025-01-26,136.26220270127024,1022.0975672915744,PE
2025-02-02,157.90752171767994,1150.575140697306,PE
2025-02-09,185.16278197007645,1254.6423016710385,PE
2025-02-16,173.33051653886108,1314.754971109215,PE
2025-02-23,189.37101943801443,1397.4560642150416,PE
2025-03-02,192.2691655867154,1447.6724984860257,PE
2025-03-09,210.22539134638149,1546.1132479981811,PE
2025-03-16,234.6943691342091,1597.6893270594665,PE
2025-03-23,275.27957382002734,1552.5428611013042,PE
2025-03-30,250.95366471124103,1656.618839831181,PE
2025-04-06,297.3274718096572,1730.3969743794628,PE
2025-04-13,305.38942861406287,1808.0506271516197,PE
2025-04-20,321.2290008218181,1833.385087077554,PE
2025-04-27,341.52502228260335,1917.737011160803,PE
2025-05-04,349.2788691202365,1904.3701480668308,PE
2025-05-11,363.13307751895,1919.6329433126873,PE
2025-05-18,352.46920795096077,1777.2141214994422,PE
2025-05-25,325.9067348324387,1655.7849504918995,PE
2025-06-01,267.27750912009543,1494.5726195424486,PE
2025-06-08,269.35996101358904,1337.5302201079712,PE
2025-06-15,247.61192237005176,1172.5398852417427,PE
2025-06-22,199.37792467207842,1086.1202089666285,PE
2025-06-29,185.71082303678506,1025.4279851014953,PE
2025-07-06,188.82258449569184,956.2210854609189,PE
2025-07-13,174.8151594930331,891.7191355142876,PE
2025-07-20,153.535344391876,766.6304616730658,PE
2025-07-27,139.08902305188556,737.7558742740816,PE
2025-08-03,121.3147271599786,677.2672388179828,PE
2025-08-10,127.76691212166932,654.0214080322098,PE
2025-08-17,113.96511617422388,616.0379669645906,PE
2025-08-24,117.16551717189284,587.747739365547,PE
2025-08-31,107.32114877380005,558.940061819462,PE
2025-09-07,110.09747666766242,534.1661405746173,PE
2025-09-14,109.79692592902026,506.3300792303256,PE
2025-09-21,98.67814643563513,492.29059202104617,PE
2025-09-28,89.58753684035236,473.0989208867011,PE
2024-10-06,4.598904031763021,76.67174419163513,PI
2024-10-13,5.3727123831264585,71.65687897334914,PI
2024-10-20,4.548640457039762,67.5365243591124,PI
2024-10-27,5.434795948419282,69.11153036252541,PI
2024-11-03,7.9466971527629395,68.74042075644819,PI
2024-11-10,9.532728091129485,73.77035244583955,PI
2024-11-17,10.447679110579479,76.57173319752253,PI
2024-11-24,9.552106977025147,79.01937876575342,PI
2024-12-01,9.537135888028562,81.20723025428813,PI
2024-12-08,8.580297907121977,79.29573420719495,PI
2024-12-15,9.353461720486326,79.67743511645521,PI
2024-12-22,6.928620476664446,79.43023672965917,PI
2024-12-29,24.41341378286833,126.9260775504826,PI
2025-01-05,32.27415597271888,172.40609885969295,PI
2025-01-12,31.950555394108324,195.8121884160865,PI
2025-01-19,38.16543187081897,229.93991974180148,PI
2025-01-26,48.447761733822496,285.903193476953,PI
2025-02-02,54.36245314768266,328.25862709555685,PI
2025-02-09,56.85203851430539,372.5556077683394,PI
2025-02-16,61.871704804840334,425.84408883897163,PI
2025-02-23,65.0164797159053,483.11610648385863,PI
2025-03-02,91.26119080935663,548.790110092304,PI
2025-03-09,114.34510756797944,668.4677561697389,PI
2025-03-16,131.35851638290936,777.6212563261084,PI
2025-03-23,136.77445958104977,864.2653045494594,PI
2025-03-30,148.15637441890775,991.3881629466057,PI
2025-04-06,148.86136460975055,1073.0284499686868,PI
2025-04-13,156.01544727636022,1162.5641844363347,PI
2025-04-20,150.97938574525833,1213.7713974031901,PI
2025-04-27,134.67266733976464,1195.0473432740362,PI
2025-05-04,166.51934038962202,1146.71321197524,PI
2025-05-11,153.93457736475807,1109.6571415179305,PI
2025-05-18,121.95329597952164,975.9856480846037,PI
2025-05-25,108.23540047896974,882.8275381036761,PI
2025-06-01,115.36340105238456,777.5936360489028,PI
2025-06-08,109.2688118588679,698.2268311993693,PI
2025-06-15,100.1262518801749,610.9508098508439,PI
2025-06-22,86.5019521092563,532.0529446988228,PI
2025-06-29,75.01159549781279,464.6669963891036,PI
2025-07-06,66.69127216773121,399.57268903526534,PI
2025-07-13,60.81728712077996,349.41403210611816,PI
2025-07-20,51.34246842510733,297.87612379612045,PI
2025-07-27,47.25081774453685,261.68515210771943,PI
2025-08-03,45.6504795485651,217.76582438327057,PI
2025-08-10,38.874042098990664,183.01513873235848,PI
2025-08-17,36.96354384518196,164.9524406845109,PI
2025-08-24,30.919725290492842,141.09832979033862,PI
2025-08-31,27.439182956806523,123.1639317372709,PI
2025-09-07,24.25376620446786,104.79915616252725,PI
2025-09-14,24.21957351194357,95.37509457929589,PI
2025-09-21,20.19584126346697,79.82357732493159,PI
2025-09-28,17.92943695546573,70.12215400052351,PI
2024-10-06,48.71249748960408,52.569399384516146,SE
2024-10-13,47.182047218113254,50.98177440324983,SE
2024-10-20,47.6214667703747,50.188479123329614,SE
2024-10-27,52.093062925512804,53.35850253494942,SE
2024-11-03,58.69684690654143,60.61279889197928,SE
2024-11-10,59.01066807220695,61.38614701899461,SE
2024-11-17,61.45129318738477,65.57491442171644,SE
2024-11-24,59.36937689520255,66.31505642276932,SE
2024-12-01,53.030271792721535,56.95274455300715,SE
2024-12-08,46.52145985846543,50.79753624010175,SE
2024-12-15,37.27539717816282,41.68522395062219,SE
2024-12-22,31.49660912790508,33.894864988698515,SE
2024-12-29,47.43613197674306,60.55049631843964,SE
2025-01-05,50.88334517790267,61.8965748278639,SE
2025-01-12,53.989730335168815,66.95859616776002,SE
2025-01-19,59.83546580238448,77.79100997166151,SE
2025-01-26,65.03532894838857,83.11380028152448,SE
2025-02-02,74.66214615024826,97.95770210363776,SE
2025-02-09,80.78703060475928,101.4526398524161,SE
2025-02-16,85.51973351921808,112.17906422640147,SE
2025-02-23,90.66698390998228,116.50695870913414,SE
2025-03-02,91.72900310632173,109.61175756817633,SE
2025-03-09,95.99342018367324,122.07857019462516,SE
2025-03-16,99.2694381110342,124.9702305144911,SE
2025-03-23,102.00054743920359,124.76531651928661,SE
2025-03-30,110.93957626094404,142.97421527884165,SE
2025-04-06,112.01126531774133,149.82198289567214,SE
2025-04-13,114.05728653012231,146.29042931982644,SE
2025-04-20,106.47966073231542,132.23704956735665,SE
2025-04-27,110.647920514191,144.5442568924979,SE
2025-05-04,114.19135614595595,145.3227942314639,SE
2025-05-11,117.8831797053532,149.46382385412306,SE
2025-05-18,114.85128582194602,143.27183410410674,SE
2025-05-25,111.44319554729088,140.12938392108353,SE
2025-06-01,112.91658463075557,142.29799275554726,SE
2025-06-08,111.0129716794269,138.26866839237164,SE
2025-06-15,106.12778629751645,131.9003565720346,SE
2025-06-22,107.60886847798623,136.65170604662012,SE
2025-06-29,114.85273554091647,154.6684481020196,SE
2025-07-06,115.9926742729441,149.53599885088659,SE
2025-07-13,111.5609103184957,142.3959536092254,SE
2025-07-20,112.17614736756181,143.8562544193099,SE
2025-07-27,108.38888949729183,136.72803924851758,SE
2025-08-03,96.72922925759684,124.5293980399102,SE
2025-08-10,88.9150669466885,115.37253753696072,SE
2025-08-17,87.73757747362181,108.04281729764234,SE
2025-08-24,81.9407322295717,96.20719315615412,SE
2025-08-31,78.50317926703019,98.87578240295124,SE
2025-09-07,80.35791477572461,101.27698570117215,SE
2025-09-14,79.74444381628425,101.17861663602983,SE
2025-09-21,71.52989793145588,85.12786316932406,SE
2025-09-28,65.9219080876424,84.23095606403064,SE
2024-10-06,19.82809935260015,217.59064833862988,RN
2024-10-13,18.285579709200146,212.65605991613512,RN
2024-10-20,18.30218208165449,199.11638714165164,RN
2024-10-27,15.447317353822852,186.3578045104269,RN
2024-11-03,16.750782327109864,179.80792039746112,RN
2024-11-10,19.020738855584792,185.9839134950795,RN
2024-11-17,19.17593588685998,185.04714124908213,RN
2024-11-24,20.459940243135765,186.26088898183207,RN
2024-12-01,21.663506551499875,184.4909290770878,RN
2024-12-08,20.98829496859533,176.87700339225765,RN
2024-12-15,20.969472203177244,174.3727912311256,RN
2024-12-22,17.203668126064354,171.7424257834745,RN
2024-12-29,17.342482005252833,295.2183752235617,RN
2025-01-05,31.331346423941383,334.02760405545473,RN
2025-01-12,35.2919024134995,404.6871512093256,RN
2025-01-19,42.61345749176942,483.6744970349771,RN
