date,ensemble_2023,ensemble_2024,state
2025-01-26,51.00080243742279,620.2877736979127,RN
2025-02-02,68.37690454246957,773.0611996757551,RN
2025-02-09,84.39000340424522,958.8915200597171,RN
2025-02-16,104.96719641700759,1082.4588765040037,RN
2025-02-23,98.1355775800104,1250.5946140889941,RN
2025-03-02,125.98947915390785,1292.425845777782,RN
2025-03-09,115.65796707919723,1340.6924574890943,RN
2025-03-16,131.57283267833105,1289.5768524888204,RN
2025-03-23,119.22275169244021,1216.0302321526256,RN
2025-03-30,116.67081156778829,1421.1849350564946,RN
2025-04-06,134.95250287858352,1482.2831845835885,RN
2025-04-13,164.03428337728073,1498.6374070796523,RN
2025-04-20,157.4378404453557,1470.2190007704835,RN
2025-04-27,155.51161593065632,1488.8904371805363,RN
2025-05-04,164.85981172875077,1460.4935681585973,RN
2025-05-11,148.18295756578573,1473.4980727232924,RN
2025-05-18,169.62264662632958,1365.4716678323352,RN
2025-05-25,144.21571922900478,1276.3845039248852,RN
2025-06-01,126.94186268584257,1228.6989999911948,RN
2025-06-08,131.14129119169772,1118.5780481880643,RN
2025-06-15,109.7631434197792,1036.1871868639919,RN
2025-06-22,103.50660020815862,934.5825354099026,RN
2025-06-29,89.02743113555279,943.3516587675261,RN
2025-07-06,96.69597693755071,923.7963482152419,RN
2025-07-13,91.9740271770454,871.7614600211488,RN
2025-07-20,86.46487871385733,790.5892228960814,RN
2025-07-27,72.34091970388829,733.2297610329455,RN
2025-08-03,66.56592597981867,676.215105819506,RN
2025-08-10,66.91452935609084,587.995061508915,RN
2025-08-17,53.9932666322112,520.3586178385989,RN
2025-08-24,50.54853771380523,454.97108621614836,RN
2025-08-31,39.542578077322474,396.4162525687276,RN
2025-09-07,35.56501780483339,355.1328277442228,RN
2025-09-14,32.534982019402634,318.70418132090225,RN
2025-09-21,29.897545725267435,277.3474013528651,RN
2025-09-28,22.64638371514016,256.6765085949192,RN
2024-10-06,7193.827824288863,24550.760525107224,SP
2024-10-13,7693.064629315424,26351.355020030693,SP
2024-10-20,7730.647387721521,26230.15870385157,SP
2024-10-27,7811.481853058999,26718.887585233297,SP
2024-11-03,7914.351080322686,27415.23790640605,SP
2024-11-10,8362.53912445222,28786.738385361474,SP
2024-11-17,8974.980632445911,31298.136191031947,SP
2024-11-24,9482.713497267929,33328.52983477729,SP
2024-12-01,10684.690865451385,37481.89236882106,SP
2024-12-08,10894.65477344319,38513.5589191513,SP
2024-12-15,10676.231306125594,37424.90457922859,SP
2024-12-22,11117.201456591254,38628.0660611192,SP
2024-12-29,14201.010222695144,42521.43920194524,SP
2025-01-05,17681.874205482836,52990.483824479146,SP
2025-01-12,21969.649826202487,66040.79039744803,SP
2025-01-19,26788.35623508535,80655.90803295671,SP
2025-01-26,31103.914161667057,94091.79811987169,SP
2025-02-02,37492.03235948452,113326.97565557962,SP
2025-02-09,43200.85646959236,131073.38629573636,SP
2025-02-16,47270.106098402415,143942.3106260028,SP
2025-02-23,52493.13630647754,160648.95726269475,SP
2025-03-02,63630.85807198404,193493.19462981465,SP
2025-03-09,68801.12199968382,209951.8262830145,SP
2025-03-16,72806.55480931437,222787.99710533072,SP
2025-03-23,75147.53151492309,228899.57368826045,SP
2025-03-30,79190.08913019176,241768.44848413684,SP
2025-04-06,80034.00246431123,244854.4668881349,SP
2025-04-13,78657.19587888308,240718.98053358673,SP
2025-04-20,72700.25255030225,222517.41508296723,SP
2025-04-27,65115.48559792851,199883.10958054324,SP
2025-05-04,55385.68008056319,171182.4555255255,SP
2025-05-11,43793.04415717873,136461.7980714989,SP
2025-05-18,32406.953179986947,100668.87304337327,SP
2025-05-25,23553.745756559878,72408.06327730019,SP
2025-06-01,17285.0155039026,53421.504656249286,SP
2025-06-08,13619.60063008507,42159.689145639524,SP
2025-06-15,11124.443507234773,34345.81284489223,SP
2025-06-22,8942.855800205822,27662.314264958117,SP
2025-06-29,6468.155673626878,20151.888549694762,SP
2025-07-06,5339.937736097657,16630.199224965352,SP
2025-07-13,4696.38669079772,14577.146084772512,SP
2025-07-20,4370.172054258538,13522.317850319934,SP
2025-07-27,4329.385115081332,13255.713728349812,SP
2025-08-03,3269.9750990613743,10321.909729866715,SP
2025-08-10,3253.4781866134813,10171.728668566528,SP
2025-08-17,3240.0706121925455,10100.32401050283,SP
2025-08-24,3422.7831685838223,10570.954436619624,SP
2025-08-31,3172.762311455984,9919.057986153482,SP
2025-09-07,3643.743777324506,11392.136606344699,SP
2025-09-14,3974.613227477938,12381.759264590633,SP
2025-09-21,4224.200993746531,13052.943478332727,SP
2025-09-28,3987.215436394696,12494.41283204118,SP
2024-10-06,331.2447417058351,2926.357485116905,RJ
2024-10-13,354.6622757481295,3164.026603022073,RJ
2024-10-20,371.2138253372951,3344.614619894007,RJ
2024-10-27,397.6098904665062,3561.4101522096357,RJ
2024-11-03,441.876453003114,3608.2933741656543,RJ
2024-11-10,471.11189856690856,3933.354511807209,RJ
2024-11-17,572.5833419042967,4491.749936381758,RJ
2024-11-24,685.5909555387261,5134.326095472416,RJ
2024-12-01,845.333889582073,6304.052610489071,RJ
2024-12-08,996.355045005551,7140.513069762337,RJ
2024-12-15,926.634428114417,7535.444961303914,RJ
2024-12-22,997.6597722085456,8769.216816779197,RJ
2024-12-29,966.0979069589162,10576.574882846911,RJ
2025-01-05,1244.0927811988433,12445.910432725303,RJ
2025-01-12,1360.2937760412626,14058.914967645325,RJ
2025-01-19,1557.930173364185,15654.392588036873,RJ
2025-01-26,1745.1642980920712,16711.454353968245,RJ
2025-02-02,2027.2578909715317,20104.01341139576,RJ
2025-02-09,2406.5604285135064,22456.53201680359,RJ
2025-02-16,2794.143704641301,25027.500709421627,RJ
2025-02-23,3099.4131282095086,27166.168482940768,RJ
2025-03-02,3531.7969700997596,32683.581071518438,RJ
2025-03-09,3846.0555930740798,34435.476996810896,RJ
2025-03-16,4080.509693697563,35707.673147678994,RJ
2025-03-23,4052.46202694488,35256.75643667659,RJ
2025-03-30,4372.115335832634,39184.573444944755,RJ
2025-04-06,4558.100879226418,38647.12137238973,RJ
2025-04-13,4354.080162607111,36099.71432147617,RJ
2025-04-20,3894.200637404048,32764.882484460628,RJ
2025-04-27,3529.5410518097974,29353.7987101837,RJ
2025-05-04,3331.382119132113,28217.319912158764,RJ
2025-05-11,2959.6154319018297,24153.333737068875,RJ
2025-05-18,2399.153099859647,19955.157462426858,RJ
2025-05-25,1877.529737587346,16093.529139485949,RJ
2025-06-01,1582.0678422350065,13947.283190086764,RJ
2025-06-08,1291.8516154268964,11582.956558795524,RJ
2025-06-15,1105.1173869352228,9767.199381500543,RJ
2025-06-22,876.9862750265233,8071.981602664213,RJ
2025-06-29,699.2511574852641,6180.685491600037,RJ
2025-07-06,567.564140581342,5149.843704912772,RJ
2025-07-13,456.5493950657348,4414.685104053996,RJ
2025-07-20,413.0799445628929,4016.855650565384,RJ
2025-07-27,374.57782938928307,3847.1202436725566,RJ
2025-08-03,329.8093636524981,2818.520289177285,RJ
2025-08-10,293.4217703936418,2691.697622054255,RJ
2025-08-17,294.23772253652294,2663.244267690438,RJ
2025-08-24,251.5887084904358,2493.0891339687787,RJ
2025-08-31,221.69347325031362,2046.5935682648615,RJ
2025-09-07,213.48257879071818,2098.5835419891705,RJ
2025-09-14,218.50226588702034,2130.554720958012,RJ
2025-09-21,216.78719364624436,2125.075202866335,RJ
2025-09-28,201.8582122918119,1941.9817070259862,RJ
2024-10-06,2565.004177664403,386.6815146520783,ES
2024-10-13,2417.3427005150156,8.461329122193288,ES
2024-10-20,2779.236157022684,389.71936836204617,ES
2024-10-27,2821.1401833414025,235.51641249708828,ES
2024-11-03,2827.6514982042945,518.7421468805932,ES
2024-11-10,3124.0057579495406,580.8040893607659,ES
2024-11-17,3018.006397288071,109.39248427187559,ES
2024-11-24,3522.528385751699,378.5803273122925,ES
2024-12-01,4166.437542515512,597.9817892724941,ES
2024-12-08,4128.7515129412395,130.84727166232298,ES
2024-12-15,4362.555877563765,118.3157879588293,ES
2024-12-22,4809.1364224028375,571.5182241134956,ES
2024-12-29,5576.658523625766,290.85574496074474,ES
2025-01-05,6448.947708531072,670.0806676102729,ES
2025-01-12,6684.837767325225,561.898537297494,ES
2025-01-19,7292.122195896407,979.5403400083931,ES
2025-01-26,7326.0120802973115,708.6990561265272,ES
2025-02-02,8681.924057421753,778.0565675250579,ES
2025-02-09,9311.133071973254,1073.7964390826164,ES
2025-02-16,9765.31402651832,1018.4209714561036,ES
2025-02-23,10063.883120036096,1161.4401511583978,ES
2025-03-02,11176.342756042342,1159.9653653939556,ES
2025-03-09,11339.957550445792,1273.6064112107333,ES
2025-03-16,11216.103195260333,1060.671961471879,ES
2025-03-23,10976.963033692025,1012.665255489875,ES
2025-03-30,11512.379126869922,1492.7951986314251,ES
2025-04-06,10729.653464706102,992.9406752859695,ES
2025-04-13,10340.022146326794,1118.905922388134,ES
2025-04-20,9745.256625486227,1046.8298646994574,ES
2025-04-27,9137.574646491954,880.1578019288958,ES
2025-05-04,9154.441824937869,587.4951733109857,ES
2025-05-11,8507.484505728682,493.14546047394043,ES
2025-05-18,7820.048524925622,502.9933855331291,ES
2025-05-25,7025.768221882919,363.7907040493141,ES
2025-06-01,6872.316739113552,435.04418052447005,ES
2025-06-08,6145.109590268411,318.6971196486773,ES
2025-06-15,5568.829629362732,382.8941834941433,ES
2025-06-22,4938.77988993757,171.54847276987968,ES
2025-06-29,4297.845644532439,253.87952690730978,ES
2025-07-06,3912.3574965135763,179.28147545927564,ES
2025-07-13,3550.8237997131996,125.7896192813121,ES
2025-07-20,3362.4048204986516,162.48947032451227,ES
2025-07-27,3202.4969151521113,77.99024574831785,ES
2025-08-03,2284.5190889146907,184.62757368966493,ES
2025-08-10,2204.3539185326476,190.18840669421002,ES
2025-08-17,2107.738469743183,129.97012519991773,ES
2025-08-24,2009.4887968123096,33.06517980978415,ES
2025-08-31,1686.1043629675744,70.24614495142325,ES
2025-09-07,1682.569830383325,50.988452675501854,ES
2025-09-14,1804.4646874362732,90.15497805635843,ES
2025-09-21,1854.345367993849,79.05361508578568,ES
2025-09-28,1633.6804470638046,124.37684977190241,ES
2024-10-06,234.9107594634753,736.5539686440343,AP
2024-10-13,264.10858743465036,670.1217857511011,AP
2024-10-20,231.80271621279854,634.1960683268807,AP
2024-10-27,240.54916717639603,724.6373301974359,AP
2024-11-03,228.29416848913354,656.9742180856797,AP
2024-11-10,213.62413558614622,587.6104554439335,AP
2024-11-17,167.32805771463177,490.1111029491716,AP
2024-11-24,141.67292943713073,415.21339754870587,AP
2024-12-01,130.10276091909222,404.50169049980167,AP
2024-12-08,120.76393345673499,390.2023998543954,AP
2024-12-15,105.4376553682541,294.94468204148444,AP
2024-12-22,149.605629877507,393.9875613280254,AP
2024-12-29,256.6741310344859,735.0868493773016,AP
2025-01-05,352.43762705923683,913.5164062428348,AP
2025-01-12,313.27250823170726,1003.434599422926,AP
2025-01-19,367.8914967658232,1074.4317401823898,AP
2025-01-26,553.5284697608336,1510.2107643291922,AP
2025-02-02,541.2410861794372,1530.9628777741978,AP
2025-02-09,478.0894794398896,1894.851668469934,AP
2025-02-16,467.47958997406016,1828.3370872349406,AP
2025-02-23,609.624094069929,1889.9574897255504,AP
2025-03-02,507.13445143669156,1942.1198709052612,AP
2025-03-09,462.533798587956,1602.126294313021,AP
2025-03-16,347.70209220386766,1401.8084471621612,AP
2025-03-23,445.1349643373488,1302.3003725415806,AP
2025-03-30,451.46618357504366,1517.5939314939897,AP
2025-04-06,403.11019656483035,1175.9819602371624,AP
2025-04-13,347.1354937150265,1081.3277665053508,AP
2025-04-20,307.7780907733956,917.9565168600235,AP
2025-04-27,278.25796230715713,906.4527236759395,AP
2025-05-04,332.46660939734693,928.815764995027,AP
2025-05-11,251.1120797828119,790.817499751138,AP
2025-05-18,206.74529114443985,647.7005910386168,AP
2025-05-25,170.85519528869338,617.3903197140032,AP
2025-06-01,219.7657982527394,676.6872342366287,AP
2025-06-08,223.2052757814826,622.4662147204708,AP
2025-06-15,195.24769557768053,576.0283303157626,AP
2025-06-22,205.92318787631757,517.2000617014926,AP
2025-06-29,182.63452463898506,553.5897834575331,AP
2025-07-06,191.45849746123167,465.8311211517342,AP
2025-07-13,184.50919946407873,463.98960154639184,AP
2025-07-20,236.26512964724338,549.2650528379704,AP
2025-07-27,310.3077378187961,662.2061350341621,AP
2025-08-03,341.1851053891298,707.6200280277528,AP
2025-08-10,338.99955659204164,734.8313197283894,AP
2025-08-17,342.62053558171465,733.3976794965413,AP
2025-08-24,327.47560882431316,692.0759771262763,AP
2025-08-31,299.0427027261904,643.586284250671,AP
2025-09-07,290.8341655511037,642.5899924500583,AP
2025-09-14,310.8077946902212,682.0822855558206,AP
2025-09-21,306.61381282070244,662.6847893397131,AP
2025-09-28,323.5904165666217,712.2518785491579,AP
2024-10-06,17.77196110445366,35.25565282087708,TO
2024-10-13,20.0707221078568,39.8048176507249,TO
2024-10-20,22.87710533463938,48.6709391691912,TO
2024-10-27,28.54004858454996,57.09875603524409,TO
2024-11-03,32.2257706568027,63.96789407070165,TO
2024-11-10,39.482026779293264,75.35544659338642,TO
2024-11-17,48.945049772508234,91.74647923427386,TO
2024-11-24,60.264040280938495,104.43453225269779,TO
2024-12-01,77.28910849783024,121.87604063385112,TO
2024-12-08,80.37295348643693,126.69682508486248,TO
2024-12-15,72.20484178892039,131.50015339432306,TO
2024-12-22,63.715363334043595,123.99591326811938,TO
2024-12-29,107.1685824261408,88.54751987464574,TO
2025-01-05,146.64224567061788,128.4622238077306,TO
2025-01-12,156.44506018469735,139.16890053309464,TO
2025-01-19,169.69868038419017,154.03996127360546,TO
2025-01-26,187.1303007484928,161.59505367691045,TO
2025-02-02,185.8433603113451,163.90519851520833,TO
2025-02-09,188.0565661345902,167.25990318606046,TO
2025-02-16,186.67328412776934,176.4923530580807,TO
2025-02-23,186.1287398080153,175.43467620644074,TO
2025-03-02,164.07701180518066,157.54030466096398,TO
2025-03-09,168.4356629785774,148.0410764234435,TO
2025-03-16,173.79954817230072,151.83454911264812,TO
2025-03-23,169.88401228927532,159.3682376998432,TO
2025-03-30,169.77001060795934,157.7855172558222,TO
2025-04-06,167.96087276896904,153.47750758804568,TO
2025-04-13,161.75109920359625,155.34046158002673,TO
2025-04-20,158.784827204347,145.09643350072517,TO
2025-04-27,154.42732465634626,140.87422454935344,TO
2025-05-04,144.46602801393252,122.4947125042392,TO
2025-05-11,131.31544870798703,118.68207902125846,TO
2025-05-18,118.42370927148033,106.99450204731293,TO
2025-05-25,99.82831723746139,96.53002522232472,TO
2025-06-01,85.3961525755426,82.27123427127268,TO
2025-06-08,73.60471603571779,66.76078503200557,TO
2025-06-15,62.336912912554006,60.59228440596688,TO
2025-06-22,50.73971167235319,50.11299206477135,TO
2025-06-29,41.15635356229185,45.7382027889207,TO
2025-07-06,35.318604017774746,36.91815898201068,TO
2025-07-13,30.298741462630264,32.51695215456823,TO
2025-07-20,27.823347746177614,28.77049236375454,TO
2025-07-27,26.220402334694676,26.032941985475,TO
2025-08-03,23.748095436113367,23.713575770836822,TO
2025-08-10,22.619640558148713,21.93055095561617,TO
2025-08-17,21.544354314350784,20.99966155284648,TO
2025-08-24,19.59341945549495,19.738094267094418,TO
2025-08-31,18.07170253106069,18.47039674438156,TO
2025-09-07,16.644628728058986,17.645898300153863,TO
2025-09-14,17.610521953572768,16.639128781502862,TO
2025-09-21,17.340479644421503,17.699905033917428,TO
2025-09-28,17.45033221794764,18.67126520846192,TO
2024-10-06,8.600260306700212,6.135527397144187,RR
2024-10-13,8.586054027449459,6.390216489666408,RR
2024-10-20,8.895376314719268,6.292712356297451,RR
2024-10-27,9.426463644710694,5.859361161094733,RR
2024-11-03,9.298184672673308,5.674228342462724,RR
2024-11-10,9.31902332167283,5.889940347740789,RR
2024-11-17,8.933110681447285,5.623693039691981,RR
2024-11-24,8.69370437242086,5.714528223091329,RR
2024-12-01,8.468139821657456,5.5265213768530534,RR
2024-12-08,8.179608210413763,5.293166214539931,RR
2024-12-15,7.6100594371808805,5.725929190529552,RR
2024-12-22,7.209551546775142,5.318786437891526,RR
2024-12-29,12.247683611301575,7.532460493916741,RR
2025-01-05,13.403367359635988,7.390518873028264,RR
2025-01-12,13.300542889260965,8.27534939626286,RR
2025-01-19,13.2785975443705,8.311644186865621,RR
2025-01-26,13.391018019564914,8.806727126480414,RR
2025-02-02,15.001093463283441,9.83719770982028,RR
2025-02-09,15.015555354513914,9.432836737438333,RR
2025-02-16,15.715288048672777,9.327355308809087,RR
2025-02-23,16.21259764596927,10.68215780016677,RR
2025-03-02,15.370215462561736,10.8814244051373,RR
2025-03-09,16.20877851916282,12.15520387231299,RR
2025-03-16,15.54116986858418,13.451196393359009,RR
2025-03-23,15.296098555268728,12.156062956509825,RR
2025-03-30,12.7702028245908,14.510325690124244,RR
2025-04-06,12.217823466260977,12.669641726253433,RR
2025-04-13,12.895188962410334,12.868749971122451,RR
2025-04-20,14.397661001439914,11.554548549426919,RR
2025-04-27,14.021108762528765,13.268254341200542,RR
2025-05-04,13.697995312580746,17.813210311067166,RR
2025-05-11,11.930995612068353,22.433099837609284,RR
2025-05-18,12.739191270886831,24.145897650777584,RR
2025-05-25,11.383128081646241,25.934483457149792,RR
2025-06-01,8.774109477959474,27.378699768633837,RR
2025-06-08,11.387195473362926,25.26637048351312,RR
2025-06-15,12.079348075582146,23.335199395742528,RR
2025-06-22,10.303537683760355,25.875696356519338,RR
2025-06-29,9.179751793355846,22.087414209286585,RR
2025-07-06,9.478110678717492,23.424253949008992,RR
2025-07-13,9.352592217240673,23.53895933595264,RR
2025-07-20,9.172696728725771,21.34494937178871,RR
2025-07-27,9.930645468667048,23.42889493786616,RR
2025-08-03,8.813590146688313,24.79209086218404,RR
2025-08-10,9.92304548176228,23.988285900049455,RR
2025-08-17,9.395648239350422,21.93781737477352,RR
2025-08-24,7.460009632697302,19.32431298679605,RR
2025-08-31,8.235598361500635,18.343873752184567,RR
2025-09-07,7.603507622475594,16.806604883992968,RR
2025-09-14,6.55237214749169,16.21711473420147,RR
2025-09-21,6.830612732593669,14.622699072807638,RR
2025-09-28,5.5003099924707035,13.37087957111145,RR
2024-10-06,74.55991720536663,23.3158355279516,RO
2024-10-13,87.47831091106859,26.52166472252187,RO
2024-10-20,98.2248513374149,30.421188807971088,RO
2024-10-27,119.03431827251067,35.1801208748489,RO
2024-11-03,137.07339681251383,44.45661523073516,RO
2024-11-10,165.0991360850498,51.99461837525237,RO
2024-11-17,191.9463123581286,62.67945046003225,RO
2024-11-24,220.7555988369154,73.19787682930162,RO
2024-12-01,216.99021276072037,78.77282410536327,RO
2024-12-08,221.45530383664263,81.3192629029761,RO
2024-12-15,217.29413924770853,81.73975540873028,RO
2024-12-22,272.0737514265063,89.11317298830079,RO
2024-12-29,561.4047771735824,178.2468262653778,RO
2025-01-05,638.3124578266238,215.04153184035124,RO
2025-01-12,693.9846978863985,228.23733385338255,RO
2025-01-19,689.5455052197555,240.46571575905236,RO
2025-01-26,695.4137920730498,237.7491862126038,RO
2025-02-02,649.2347366257751,238.318292258821,RO
2025-02-09,653.8496698834147,231.92321217645716,RO
2025-02-16,599.6694725394162,220.3696933906622,RO
2025-02-23,592.8838776730196,218.74913798327864,RO
2025-03-02,533.7780752668892,202.60342373566263,RO
2025-03-09,488.3015606628135,186.69767306435793,RO
2025-03-16,414.21158387246334,159.3845034729957,RO
2025-03-23,371.9353519113911,142.44965595395465,RO
2025-03-30,353.7795122046119,133.38666067433465,RO
2025-04-06,320.61134815070153,121.7217886560497,RO
2025-04-13,285.0402492981777,114.24403177718806,RO
2025-04-20,240.84819475342178,97.06280518271586,RO
2025-04-27,234.45892512036366,90.44049791829227,RO
2025-05-04,214.8870911345666,85.3609050687628,RO
2025-05-11,180.92890548257733,77.45349262493474,RO
2025-05-18,150.9015476087977,62.750065567380936,RO
