date,ensemble_2023,ensemble_2024,state
2025-05-25,137.11599800320573,57.05980732527593,RO
2025-06-01,125.05216089674458,51.214013051798624,RO
2025-06-08,111.8511693324116,44.54569747123488,RO
2025-06-15,106.48150014041259,39.87215641745713,RO
2025-06-22,92.422269240961,36.169996286416215,RO
2025-06-29,88.77500161132717,33.62131575124193,RO
2025-07-06,81.28661186679507,30.615621964295773,RO
2025-07-13,77.71768095952895,31.375305644579882,RO
2025-07-20,71.98655534193607,26.60952160615453,RO
2025-07-27,67.578323060187,24.646407907471914,RO
2025-08-03,61.00672988347517,23.220323365974025,RO
2025-08-10,53.24124879665715,20.55867558131419,RO
2025-08-17,48.88952485330655,18.750107073439434,RO
2025-08-24,43.220955932674194,16.738383598443104,RO
2025-08-31,44.76643623237165,16.228371754794104,RO
2025-09-07,44.65687409468752,15.876380154614981,RO
2025-09-14,48.205597122808456,17.078332746515674,RO
2025-09-21,50.26921340962878,17.66366889779262,RO
2025-09-28,57.40132424294864,21.161466061646237,RO
2024-10-06,21.851193292087874,351.4585459813925,AC
2024-10-13,24.071463727935193,380.7750275946781,AC
2024-10-20,20.27259369546067,435.7549555894319,AC
2024-10-27,19.969937967925972,477.2340793639726,AC
2024-11-03,23.271861046286876,513.4011043950018,AC
2024-11-10,27.35575130256214,567.5061173624221,AC
2024-11-17,31.39579095493792,637.7907398735134,AC
2024-11-24,35.00964300621886,696.3710853554016,AC
2024-12-01,54.8342967636841,688.4200495647848,AC
2024-12-08,55.616676783448696,722.1833716987875,AC
2024-12-15,35.596735031090475,736.0169683512457,AC
2024-12-22,12.10147686880175,772.2104395465545,AC
2024-12-29,198.57996860681624,437.5205806739771,AC
2025-01-05,183.72734376867615,526.6622741979286,AC
2025-01-12,209.60021785318608,583.5645017214455,AC
2025-01-19,192.43740360671768,626.2507658263106,AC
2025-01-26,198.11955763659623,577.357933523868,AC
2025-02-02,200.43268012254924,465.54967793724546,AC
2025-02-09,196.42196116590043,430.4617992291799,AC
2025-02-16,177.05809074629738,413.2602462704245,AC
2025-02-23,178.2145884337481,347.38682253355404,AC
2025-03-02,180.50285245397916,282.7621125163225,AC
2025-03-09,152.6363672931441,231.52272203632063,AC
2025-03-16,150.995600003425,219.60954542435567,AC
2025-03-23,122.47480905527823,230.99568202161325,AC
2025-03-30,111.81359092012391,201.28924101722802,AC
2025-04-06,108.72163569023697,199.73375600518344,AC
2025-04-13,101.18794205056693,182.9994064267186,AC
2025-04-20,72.70341324422108,168.93102472468718,AC
2025-04-27,68.96598549665843,142.35985167558422,AC
2025-05-04,68.66865152075273,138.99386175999868,AC
2025-05-11,57.75577833485681,124.46291792514789,AC
2025-05-18,55.37365539657444,122.04446579436755,AC
2025-05-25,43.71631903309338,97.53492209787602,AC
2025-06-01,42.37368625046238,83.87361087223015,AC
2025-06-08,34.474273502032716,72.45589641287808,AC
2025-06-15,31.82683286420603,65.65033441278439,AC
2025-06-22,32.622904862849964,61.06949287806416,AC
2025-06-29,29.13583805296521,57.361426288370076,AC
2025-07-06,24.439629657626597,52.255558765597776,AC
2025-07-13,26.243862631026918,46.1454816464133,AC
2025-07-20,22.144064791093182,52.19728578855972,AC
2025-07-27,22.847041532294572,45.935825358540015,AC
2025-08-03,21.836217954979443,43.12972017014487,AC
2025-08-10,24.177127969769423,41.270888201622434,AC
2025-08-17,23.198719970773926,40.854705255882685,AC
2025-08-24,30.509918105191954,40.47147120049187,AC
2025-08-31,37.894236637665934,45.05336306754672,AC
2025-09-07,48.09158788464695,46.838125749849105,AC
2025-09-14,55.08376530969279,65.51389464056838,AC
2025-09-21,50.73752168314538,74.1172065392429,AC
2025-09-28,60.211471176432106,72.73897477668574,AC
2024-10-06,111.5079567957488,309.3062302169183,PA
2024-10-13,110.7510832608706,301.0545261170317,PA
2024-10-20,104.07397845637013,285.27706993642227,PA
2024-10-27,116.94319954515956,327.6554088006406,PA
2024-11-03,137.96356243419154,380.76087076653056,PA
2024-11-10,155.83214983433274,424.1107895471478,PA
2024-11-17,172.02216599614295,472.31895170308434,PA
2024-11-24,183.95317373743455,510.2907885366713,PA
2024-12-01,184.17295736633477,512.5774738354144,PA
2024-12-08,172.0238269884199,473.37892480240816,PA
2024-12-15,149.20945160658587,403.4833190707144,PA
2024-12-22,153.0283983145738,419.0070663923054,PA
2024-12-29,211.6424793145011,478.07419771422093,PA
2025-01-05,280.20736904256864,616.4991909881096,PA
2025-01-12,330.60431724451365,741.3055822912804,PA
2025-01-19,387.66688600952637,880.0533584777029,PA
2025-01-26,447.8578015188605,1001.1057626943284,PA
2025-02-02,429.5096391731741,976.5049809979827,PA
2025-02-09,447.7596103466614,1023.7044347669921,PA
2025-02-16,447.43187194178944,991.4449233049634,PA
2025-02-23,454.5757829338235,976.0519261303918,PA
2025-03-02,438.89173260434546,961.4118637879908,PA
2025-03-09,441.66828716179145,954.7983501627846,PA
2025-03-16,409.72491279764154,872.7202747299045,PA
2025-03-23,366.32956402978414,781.2828602900286,PA
2025-03-30,363.9306278093753,779.5528413462024,PA
2025-04-06,340.564206294898,732.1194103321955,PA
2025-04-13,307.98219988399194,644.2124991152943,PA
2025-04-20,270.3536715657987,567.7463829556908,PA
2025-04-27,262.64432043680097,563.9935082408672,PA
2025-05-04,243.9142010662745,516.0448606524916,PA
2025-05-11,218.00634873238542,452.9894658091254,PA
2025-05-18,183.4599990527148,383.0564102243372,PA
2025-05-25,160.21829835089466,336.21132496998763,PA
2025-06-01,146.97006941688238,306.0039036852862,PA
2025-06-08,134.5437577788441,275.7127380424584,PA
2025-06-15,119.316047142377,251.5469282354979,PA
2025-06-22,112.80145046562068,237.3970522773387,PA
2025-06-29,103.29809394023216,211.80423870454993,PA
2025-07-06,96.72580319020531,205.5986909104948,PA
2025-07-13,97.312566653917,201.99078387362079,PA
2025-07-20,97.3109494993726,205.88157124325713,PA
2025-07-27,106.68000428827595,219.04575128652368,PA
2025-08-03,110.96092363081799,234.5419899680589,PA
2025-08-10,109.04773918460616,231.505031903943,PA
2025-08-17,103.56403731207986,216.39036373003105,PA
2025-08-24,96.23503243379484,204.29820875190663,PA
2025-08-31,94.12441972172161,200.11884135576898,PA
2025-09-07,92.21088294852873,197.47143964739504,PA
2025-09-14,93.2135348137454,194.4456288451772,PA
2025-09-21,89.6699637583816,190.92206539216392,PA
2025-09-28,85.78420138969834,179.62046977013364,PA
2024-10-06,250.85777382439798,6731.310926958644,DF
2024-10-13,273.23483390122067,7344.474561698862,DF
2024-10-20,241.8117578363418,6527.50839690908,DF
2024-10-27,255.538388915774,6911.053375716121,DF
2024-11-03,289.02465411474714,7818.129838983199,DF
2024-11-10,318.4134561717665,8588.326322330528,DF
2024-11-17,388.52613045658313,10408.876107485228,DF
2024-11-24,447.64808805688074,11974.830720411202,DF
2024-12-01,559.4250403412773,15216.381366975536,DF
2024-12-08,706.5314200758318,19077.064195449242,DF
2024-12-15,730.9608257395978,19836.294204702997,DF
2024-12-22,698.6010598210194,19210.634640177403,DF
2024-12-29,1327.440475451126,25005.60961935118,DF
2025-01-05,1379.2641177238497,26323.259143384446,DF
2025-01-12,1928.7389885826253,36253.88566006879,DF
2025-01-19,2703.441635874576,50035.429960751775,DF
2025-01-26,3182.9427228365116,58803.917258169415,DF
2025-02-02,3245.427245246285,60346.01210258664,DF
2025-02-09,3181.575363423228,59546.585940837744,DF
2025-02-16,3465.439418260724,64648.40773214562,DF
2025-02-23,3525.045972740751,65983.56452961046,DF
2025-03-02,3397.5889114783317,63540.18055715371,DF
2025-03-09,3350.169431744335,62872.42384268597,DF
2025-03-16,3219.071259994791,60873.22409882514,DF
2025-03-23,2721.2622887468365,52497.55569532151,DF
2025-03-30,2837.23336340528,54315.3731861102,DF
2025-04-06,2891.2504339426464,55194.83692315377,DF
2025-04-13,2690.778128248839,51910.95698769376,DF
2025-04-20,2458.054888323416,47750.232199985054,DF
2025-04-27,2272.8552904774547,44417.94664465211,DF
2025-05-04,2078.2601931947656,40724.00192240879,DF
2025-05-11,1995.1479544439235,38901.21906223733,DF
2025-05-18,1802.167164023052,35093.49870095415,DF
2025-05-25,1627.5178328637983,31452.48284346247,DF
2025-06-01,2454.4068738457713,45359.207469410816,DF
2025-06-08,1996.4224103465815,36947.315955665355,DF
2025-06-15,1467.0683170186796,27366.957355471863,DF
2025-06-22,1154.6278985878957,21586.701054676214,DF
2025-06-29,921.4019769715495,17239.989619684235,DF
2025-07-06,762.835617446815,14265.209232279576,DF
2025-07-13,673.3860132060577,12573.507341462982,DF
2025-07-20,569.4532588564374,10684.342782360454,DF
2025-07-27,531.6292898195225,9944.731892756345,DF
2025-08-03,460.5779869512245,8570.994318178133,DF
2025-08-10,433.51181685305886,8053.696861315366,DF
2025-08-17,404.53853249178155,7559.555776002509,DF
2025-08-24,389.6841475516145,7296.864805136581,DF
2025-08-31,418.4865685632714,7738.149899638415,DF
2025-09-07,438.6001797311045,8106.455861412687,DF
2025-09-14,422.1987631486515,7840.060109421185,DF
2025-09-21,443.3627489800889,8215.231453719573,DF
2025-09-28,416.17691173238256,7715.492638006124,DF
2024-10-06,243.69779606587116,152.58146747777698,MT
2024-10-13,268.09832725542464,161.7212241471305,MT
2024-10-20,301.1194964016096,203.65394285186156,MT
2024-10-27,339.1637914367478,175.0716865611339,MT
2024-11-03,367.8484819791011,266.97802833297624,MT
2024-11-10,435.69581152140904,293.4245150851824,MT
2024-11-17,505.79318523306017,346.14652446750125,MT
2024-11-24,579.6060083489461,447.7637563984011,MT
2024-12-01,621.4541459452026,453.38758206315975,MT
2024-12-08,636.4870217419414,507.39789520743585,MT
2024-12-15,636.2207110311665,351.40863221763044,MT
2024-12-22,708.003281772038,344.2803262183602,MT
2024-12-29,984.3667165263412,446.4217281286353,MT
2025-01-05,1190.5130847590883,636.1583215180491,MT
2025-01-12,1315.6402098772514,733.3760756532475,MT
2025-01-19,1391.0620903094573,723.7536585640254,MT
2025-01-26,1463.332836788048,817.0533453269901,MT
2025-02-02,1445.3273406007027,916.1700241795411,MT
2025-02-09,1466.0213950962682,979.430697333423,MT
2025-02-16,1457.5369745799844,1005.2021645266752,MT
2025-02-23,1468.153490235475,949.1600670297231,MT
2025-03-02,1302.9213005403592,938.728339271097,MT
2025-03-09,1276.549392269783,897.6150111039038,MT
2025-03-16,1261.0106759160556,822.3075230861989,MT
2025-03-23,1233.4320293887058,833.4380036541517,MT
2025-03-30,1207.510041294889,812.2791909349687,MT
2025-04-06,1222.559296628314,771.0487564331394,MT
2025-04-13,1225.9656517778405,695.9548382218284,MT
2025-04-20,1184.4974640825583,695.1294445146758,MT
2025-04-27,1127.301070176208,684.5328919896301,MT
2025-05-04,1033.382614445856,631.6913871120536,MT
2025-05-11,946.5509883883503,551.8039864210216,MT
2025-05-18,850.5376183528826,485.527395517827,MT
2025-05-25,740.0584653589003,435.72884640066934,MT
2025-06-01,645.472268352956,342.547181132998,MT
2025-06-08,556.867557751049,276.3352943671963,MT
2025-06-15,495.114710392385,295.4146781391057,MT
2025-06-22,439.30484188005227,239.68087473597492,MT
2025-06-29,373.29011545851455,230.50591715276832,MT
2025-07-06,319.15627387008675,145.74114426189394,MT
2025-07-13,278.33761499580095,127.7616305507714,MT
2025-07-20,245.71741232854177,121.27870302687855,MT
2025-07-27,226.5470265315692,104.17995590303265,MT
2025-08-03,197.99440260497568,97.26719044462278,MT
2025-08-10,181.7040471695965,92.5190460319313,MT
2025-08-17,171.85820186988485,88.81080463724298,MT
2025-08-24,156.57069005788048,73.8010695166374,MT
2025-08-31,146.47751364615698,73.3402011712313,MT
2025-09-07,146.4224796958548,78.01882202160525,MT
2025-09-14,149.80090719858333,79.03363336285877,MT
2025-09-21,154.15801113892428,81.16743310979689,MT
2025-09-28,159.5390000658764,83.92805963657081,MT
2024-10-06,262.41189040275566,34.26561842526413,MS
2024-10-13,289.2502508574902,40.260660768844,MS
2024-10-20,333.62691456556803,44.554094950523826,MS
2024-10-27,365.95798999988295,49.61994904487231,MS
2024-11-03,435.7408558420092,59.745020583135066,MS
2024-11-10,506.7301968692889,65.19911067523032,MS
2024-11-17,582.0494369400759,77.50329669879781,MS
2024-11-24,694.484309400337,88.37258037598838,MS
2024-12-01,803.6800047500892,101.043647030751,MS
2024-12-08,837.406299959197,110.13480349297193,MS
2024-12-15,863.492757384329,110.76952297186199,MS
2024-12-22,907.0566477196644,125.33503002219464,MS
2024-12-29,1722.132733396401,358.4630366481243,MS
2025-01-05,2247.6755052991202,458.9659398742322,MS
2025-01-12,2664.897315170389,563.7212165629222,MS
2025-01-19,3020.3283984808845,651.2753546782826,MS
2025-01-26,3321.4132899107753,689.356858829224,MS
2025-02-02,3556.838719102179,696.9095329859898,MS
2025-02-09,3610.135910843335,709.8867941379167,MS
2025-02-16,3602.2099663471595,698.301333438702,MS
2025-02-23,3618.737416196625,723.7210940147573,MS
2025-03-02,3781.3239937552303,724.1431864562531,MS
2025-03-09,3778.5737629895634,722.675909870725,MS
2025-03-16,3754.7928906438005,703.8404049806227,MS
2025-03-23,3690.3607678850226,656.1018107821343,MS
2025-03-30,3636.866822559697,639.6936748528774,MS
2025-04-06,3410.414307446336,618.6321085497522,MS
2025-04-13,3259.3275077745134,556.709752963011,MS
2025-04-20,2902.394263507916,494.652363045572,MS
2025-04-27,2503.02361483969,448.34326092393536,MS
2025-05-04,2114.502846239842,373.9330369951885,MS
2025-05-11,1763.596115235005,298.9039166506296,MS
2025-05-18,1411.9734552137927,222.5256891223235,MS
2025-05-25,1110.6962825268283,175.54292641034903,MS
2025-06-01,848.9025231502585,146.6461075426232,MS
2025-06-08,694.0103467883278,125.88762311924998,MS
2025-06-15,603.9057514303945,104.42525737535044,MS
2025-06-22,507.6224268833439,85.42207907984435,MS
2025-06-29,377.56243923613556,66.67915772399124,MS
2025-07-06,334.7387274461101,60.19258146259663,MS
2025-07-13,296.6316062534627,49.1149422580975,MS
2025-07-20,275.15585085728856,44.14840873632117,MS
2025-07-27,257.9087873780459,41.44672206089352,MS
2025-08-03,203.80002221815337,36.94663359713254,MS
2025-08-10,200.03479395431037,35.446111335214326,MS
2025-08-17,203.89065428499742,33.2182057661975,MS
2025-08-24,204.23483795596476,33.92769108024949,MS
2025-08-31,183.89345551055087,32.54751256843182,MS
2025-09-07,188.62061633225713,35.14151227023397,MS
2025-09-14,210.301381563948,35.77190730961167,MS
2025-09-21,222.30238057369877,37.405923009530945,MS
2025-09-28,214.96401195880253,37.345090942907895,MS
2024-10-06,304.5706519422786,1639.246317082836,RS
2024-10-13,337.5538349516079,1749.4000874175356,RS
2024-10-20,370.4504356390213,1907.1520685801765,RS
2024-10-27,411.5896617104644,2100.1802376968017,RS
2024-11-03,514.0275098285339,2505.5514412309267,RS
2024-11-10,593.3014508276966,2960.5987199335605,RS
2024-11-17,672.2110406834696,3412.340141822232,RS
2024-11-24,722.4498427270202,3768.803253389614,RS
2024-12-01,667.7288958295725,3890.4905500819295,RS
2024-12-08,651.689491755675,4247.988327800032,RS
2024-12-15,650.1476864121571,4394.986608473698,RS
2024-12-22,703.4078059675415,4199.650716042376,RS
2024-12-29,978.3039767576055,3412.49546172847,RS
2025-01-05,1113.1886431039975,3846.4066962163133,RS
2025-01-12,1188.0700154484998,4151.145433912951,RS
2025-01-19,1248.4242150627506,4410.362163845246,RS
2025-01-26,1345.1131970441743,4818.840030564441,RS
2025-02-02,1701.8696066836,6167.569555018406,RS
2025-02-09,2190.5386838072313,8123.696328492753,RS
2025-02-16,2855.256311145915,10573.679920857692,RS
2025-02-23,3439.8291689161592,12927.941667134146,RS
2025-03-02,4838.478385036212,17931.367445110503,RS
2025-03-09,5803.473631054637,21282.656208189266,RS
2025-03-16,6749.425513845591,24869.940359008313,RS
2025-03-23,7716.249357733579,27796.913711190446,RS
2025-03-30,9661.89057352621,34332.79852310873,RS
2025-04-06,9696.773419669136,34693.67071127896,RS
2025-04-13,9645.174051000218,33997.32177503856,RS
2025-04-20,8579.944937444738,30050.14591494119,RS
2025-04-27,7083.249080926452,24960.081158084486,RS
2025-05-04,6075.590536186933,21141.05031144886,RS
2025-05-11,4468.914338042424,16102.66664041851,RS
2025-05-18,3172.1065679888916,10621.76144296748,RS
2025-05-25,2243.7702382409766,7570.015128122206,RS
2025-06-01,1558.1095429672864,5325.195229860078,RS
2025-06-08,1144.1102047852755,4062.739985906025,RS
2025-06-15,826.3186168298039,2841.672841674207,RS
2025-06-22,633.3469110559608,2268.349008495099,RS
2025-06-29,486.41233800760375,1763.027082531078,RS
2025-07-06,396.2851749783294,1415.509999856868,RS
2025-07-13,334.18645021190196,1189.406924130824,RS
2025-07-20,323.32144896790635,1151.4258118285359,RS
2025-07-27,333.75860070964393,1188.689246902438,RS
2025-08-03,260.94253152836524,942.2022285355071,RS
2025-08-10,244.73500689747965,876.2593923153096,RS
2025-08-17,233.58026623264917,834.843093672324,RS
2025-08-24,233.78043960787005,823.5013139310566,RS
2025-08-31,165.3375941051556,588.8523514663576,RS
2025-09-07,176.65153806491827,628.3479576372357,RS
2025-09-14,187.35408171199018,670.5919517663955,RS
2025-09-21,204.93271887080715,737.7239869056054,RS
2025-09-28,176.1478567444624,639.93767439919,RS
2024-10-06,363.63267010241583,3362.5936486527094,SC
2024-10-13,504.0230172350085,3774.2292306861127,SC
2024-10-20,534.4979424193151,3941.77841681392,SC
2024-10-27,432.90304531922794,4115.665908685225,SC
2024-11-03,400.87597068475037,4492.640838622054,SC
2024-11-10,581.863744943232,4928.410184731876,SC
2024-11-17,519.8773102805328,6000.061983807769,SC
2024-11-24,537.0899234482739,6987.459955166603,SC
2024-12-01,592.3701940379303,8146.086923026333,SC
2024-12-08,558.3605546585932,9077.49893173821,SC
2024-12-15,515.1840342786886,8856.980714471458,SC
2024-12-22,633.8960328686849,7398.8979294128585,SC
2024-12-29,703.2709591925538,5762.332992373917,SC
2025-01-05,781.1239687721737,6346.017500476853,SC
2025-01-12,891.77807174422,7084.138488311961,SC
2025-01-19,1072.1800916569705,7904.874508248344,SC
2025-01-26,1218.376885664117,8977.125568597547,SC
2025-02-02,1751.39957391619,11943.477890199003,SC
2025-02-09,2047.3801768147937,14221.434569297577,SC
2025-02-16,2722.7586970037573,17466.205231853783,SC
2025-02-23,3584.995756364189,21407.68632178702,SC
2025-03-02,4611.638627527676,28578.470277648787,SC
2025-03-09,5858.6841692866055,34469.90964091146,SC
2025-03-16,7019.540491063826,41563.70324799904,SC
2025-03-23,10125.461452757503,47880.0594177779,SC
2025-03-30,12250.008938620666,55333.31288893542,SC
2025-04-06,13787.627572320713,57099.18445431918,SC
2025-04-13,10394.92411204143,53892.564474429964,SC
2025-04-20,10214.398345272875,49992.50610481571,SC
2025-04-27,11850.272541828785,46665.6416344999,SC
2025-05-04,10116.866519447625,42559.38578687589,SC
2025-05-11,7660.722122782299,34294.43460842586,SC
2025-05-18,5319.303107215665,24401.780505792332,SC
2025-05-25,3894.850139632012,17831.267921479808,SC
2025-06-01,2628.1889581463465,15142.567975544043,SC
2025-06-08,1826.2134196084562,11784.080867285946,SC
2025-06-15,1700.160137615735,9339.242634145023,SC
2025-06-22,1552.5424860837286,7441.5827638408355,SC
2025-06-29,669.2534459424012,5125.986355383507,SC
2025-07-06,328.1274564311504,3903.6744501675275,SC
2025-07-13,269.5724721566535,3177.7270304074414,SC
2025-07-20,244.48870891510938,2741.887374797399,SC
2025-07-27,203.94646032974438,2574.520028354348,SC
2025-08-03,166.81123785762117,1946.4320684796255,SC
2025-08-10,158.291381040212,1919.5399641467711,SC
2025-08-17,169.67025226768436,1894.3507778986962,SC
2025-08-24,177.13725412695158,1962.6149755755898,SC
2025-08-31,137.5139479390823,1649.295004681289,SC
2025-09-07,141.27301800531285,1817.0747880192314,SC
2025-09-14,168.96466432032952,1890.73271784462,SC
2025-09-21,168.86783419994612,1917.1429190365677,SC
2025-09-28,140.85575531409972,1567.3691858860204,SC
