pred_ensemble_23,lower_ensemble_23,upper_ensemble_23,date,pred_ensemble_24,lower_ensemble_24,upper_ensemble_24,state
2568.3412995281165,1327.7976413284168,4967.908381176456,2025-03-30,7794.820886560148,1807.7552584984833,33610.31996334545,GO
2593.3158793443745,1415.375343727486,4751.592769977317,2025-04-06,8149.247588428292,1908.7805985913826,34791.96944191116,GO
2611.4881171343363,1357.6730055634855,5023.205262229792,2025-04-13,8129.225092015353,1859.1932329668216,35544.61119202625,GO
2467.596178575054,1292.7009668283529,4710.316660052998,2025-04-20,8037.227517721174,1867.0430957239919,34598.57264117695,GO
2691.515638144338,1419.4327320114946,5103.627855692463,2025-04-27,7756.247171810034,1803.7193254779006,33352.95538526855,GO
2273.6520819662564,1153.6099730608912,4481.145196858166,2025-05-11,6193.78843543167,1405.498301776304,27294.95662456719,GO
2436.9977039988103,1256.844032416881,4725.294194121284,2025-05-04,7029.77033703236,1597.990245118019,30924.889023818974,GO
1246.7025001369584,562.0042901363423,2765.5787529142826,2025-06-08,2753.9412497524686,598.8642213018982,12664.293736901767,GO
1190.1858324978941,521.1047420904348,2718.344703976752,2025-06-15,2183.9578974906576,474.00874365320084,10062.413746319935,GO
982.3263411910185,467.96179555529807,2062.059445371337,2025-06-22,1713.9668525123845,370.1477034499597,7936.513840638629,GO
825.2829126695194,384.8598944111808,1769.713851286913,2025-06-29,1318.4788854893654,281.85419801665114,6167.680253528027,GO
642.7046932961534,257.41264728066255,1604.6970774304032,2025-07-13,911.9930363430885,192.89862387402874,4311.753405153593,GO
564.490249357211,279.00230455606646,1142.1025432975682,2025-07-20,807.9897018258148,171.99164800404748,3795.8084932194215,GO
675.4030981067019,271.3341798353409,1681.2085569498004,2025-07-27,748.9948367735752,157.81115189451964,3554.839178212448,GO
1746.3996683014013,841.7964271298908,3623.09900962865,2025-05-25,4276.820528239377,955.5301264883161,19142.456447701952,GO
586.1408133001237,250.8469283423318,1369.6043849788393,2025-08-03,604.003177994996,145.7585866329867,2502.904614097651,GO
650.1660022673882,273.20629040688465,1547.2404748617203,2025-08-10,587.0050531138912,142.74522205201052,2413.9156983880907,GO
1831.7739692554844,885.3015774465439,3790.116226969669,2025-05-18,5171.787959094726,1141.338126250944,23435.11539537957,GO
553.1704439924841,223.32043862608876,1370.2173522020594,2025-08-17,554.0036619842707,133.27192815222568,2302.9610342352967,GO
548.9078957199004,232.18116316176474,1297.6930336666796,2025-08-24,543.0025500271981,133.23855336341177,2212.961353098929,GO
776.8642285181221,315.2892310536309,1914.1726710240794,2025-07-06,1073.9879602584435,228.33101641406708,5051.657706845949,GO
483.8966287304262,204.96936530843618,1142.394849807511,2025-08-31,507.00484695304857,125.27145426038771,2051.975179433735,GO
1513.1417464184806,665.0699308469367,3442.6424027901367,2025-06-01,3444.911982112041,744.6932169288405,15935.983160207974,GO
678.6796360286545,277.4692806844211,1660.0253809136289,2025-09-28,606.007732006171,146.96716183827516,2498.826041530183,GO
609.1354276302274,264.1852200217931,1404.491777260104,2025-09-21,610.0039119449697,148.19532080545835,2510.9077031969327,GO
590.933262628561,240.70225029817826,1450.7638397574158,2025-09-07,538.0059775645783,131.2120617902302,2205.9742675026637,GO
621.1052384301072,287.9384612430488,1339.771406500955,2025-09-14,576.005155006848,141.91020475823166,2337.970966638446,GO
811.9606137835433,155.87459281570975,4229.55419755427,2025-09-21,10686.546131330251,1902.5470451248766,60025.98911269162,MG
840.9143385278217,161.43324856218814,4380.3673099552125,2025-09-28,10879.24424701828,1941.2632241490576,60969.55524316483,MG
843.5003614098241,161.9296963637902,4393.838040059483,2025-09-14,10939.775778070476,1952.4702994775366,61296.03820682052,MG
839.8700719463883,161.2327770767086,4374.927670045876,2025-09-07,10812.351311980086,1926.9470208556736,60669.514848293074,MG
709.6499236777961,136.23294712559328,3696.631577026879,2025-08-31,9190.510555193592,1636.6469443932915,51608.86075917631,MG
705.446826667408,135.4260699969206,3674.7372589814618,2025-08-24,9219.986155720258,1644.10823800493,51704.71307584206,MG
23254.543081016418,4464.421384023476,121129.64422267099,2025-03-02,301102.7743056138,53545.85427225779,1693182.0759372953,MG
24848.37281447377,4770.406203188646,129431.66791841894,2025-03-09,321878.0669734737,57286.89232546945,1808537.4470997,MG
25484.56246951326,4892.542292318678,132745.4900660101,2025-03-16,331351.6723010147,58912.38484921487,1863681.6522993327,MG
23323.324174419697,4477.626020344917,121487.91526434055,2025-03-23,307349.4035826781,54644.70823038207,1728688.0823733036,MG
25208.9688825485,4839.633662581365,131309.96195739723,2025-03-30,329680.78191463894,58664.6669918821,1852723.684238894,MG
24220.397738068357,4649.847154018742,126160.63435186665,2025-04-06,319884.62395634496,56724.841499373346,1803904.073400056,MG
21189.72072247107,4068.0179848620596,110374.20826730797,2025-04-13,282189.056610499,50109.399912732035,1589136.2460816535,MG
19366.60349871726,3718.0153457393076,100877.83298321691,2025-04-20,258342.14345523992,45845.098598389675,1455786.2263468222,MG
17063.218628983872,3275.8045933698604,88879.97488305274,2025-04-27,227893.7039684993,40443.444983074274,1284152.2360475757,MG
14564.43653634947,2796.0909022873743,75864.06130352261,2025-05-04,196025.35162634877,34717.26437913538,1106825.0672229556,MG
11532.095673963408,2213.9353522181027,60069.15716857128,2025-05-11,154790.97224231338,27465.60642248746,872372.6947497202,MG
8461.24446089749,1624.3909361553224,44073.53933931503,2025-05-18,113995.18891581568,20210.230250943947,642986.3952364199,MG
5957.41994322227,1143.7066539697933,31031.429481252082,2025-05-25,80765.85236714313,14304.872460616447,456007.06518358213,MG
6372.233810548686,1223.339832210078,33192.219093318,2025-06-01,83737.03976713931,14769.786218896454,474745.6547470169,MG
4705.789711666664,903.4151190746999,24511.9395755837,2025-06-08,61765.33616832607,10898.8616824572,350032.58717622556,MG
3290.003473939877,631.6108217867919,17137.329642192653,2025-06-15,43380.670429878286,7656.925101004412,245775.2351134864,MG
2481.390593862821,476.37325576637926,12925.36725094935,2025-06-22,32877.83967031993,5798.52962428698,186418.35282857288,MG
1895.799898773958,363.9510846841448,9875.11071525024,2025-06-29,24905.75046165054,4399.255845648323,141000.30273792628,MG
1409.8400032306047,270.6560345648997,7343.818651243329,2025-07-06,18647.426183728814,3294.2008462565773,105557.16530543659,MG
1130.1041708985447,216.95191994044572,5886.7210644315355,2025-07-13,14939.424252864825,2640.039628403073,84539.03290159632,MG
954.7704548405984,183.29133755180376,4973.429915523858,2025-07-20,12624.65851721608,2235.0532098522153,71310.16030121938,MG
854.3262954729737,164.0080742964696,4450.2285772663645,2025-07-27,11401.989365708017,2017.7533933956406,64430.74853509969,MG
792.7304017621262,152.18276224237886,4129.386801884076,2025-08-03,10148.267481729285,1808.6966395387199,56940.080845723955,MG
750.8177663615612,144.1364154264705,3911.067974156346,2025-08-10,9715.952159955054,1726.9514297318974,54662.641200737395,MG
742.5110382412923,142.5417683836768,3867.797124742955,2025-08-17,9610.7253186818,1711.0790290563457,53981.16602603145,MG
22768.626620535586,4371.137486711832,118598.50205154106,2025-02-23,291945.13716415304,51955.493618699904,1640480.2875959827,MG
21321.8756587642,4093.3891855810307,111062.58432723887,2025-02-16,272291.22908027074,48390.711880550625,1532164.1396196124,MG
17737.69180407378,3405.2902650421015,92393.21351433046,2025-02-09,226966.9197607624,40417.61123630146,1274542.9799032882,MG
14867.221928640043,2854.2198576105843,77441.22699099798,2025-02-02,191735.58271777854,34111.03168944957,1077731.50970091,MG
3686.4968811342683,3599.6925898010645,3775.394402599181,2024-10-06,3686.502389241205,3597.060782242526,3778.167978971007,MG
4400.005766478716,4304.92685862131,4497.184593571975,2024-10-13,4400.00429692854,4302.030922514886,4500.208892425186,MG
4423.48339236597,4328.151420727116,4520.915148400773,2024-10-20,4423.481117057317,4325.24311210257,4523.950373612807,MG
4550.597018327981,4453.856899934193,4649.438383061089,2024-10-27,4550.598666787613,4450.9128492095,4652.517119010097,MG
5957.607563998311,5846.5052144120245,6070.82121454661,2024-11-10,5957.597409847855,5843.108870467603,6074.32921149482,MG
7747.764119939667,7620.5973626311215,7877.052939784106,2024-11-17,7747.7517363148845,7616.702645932954,7881.0555903246295,MG
8718.33999081977,8583.222254232578,8855.584761077964,2024-11-24,8718.325853066219,8579.080972502063,8859.830781859957,MG
10194.43512083677,10047.986574776696,10343.018141946495,2024-12-01,10194.432671256765,10043.50790794083,10347.625395567082,MG
11395.738347173454,11240.63563273621,11552.981229908275,2024-12-08,11395.732540873498,11235.887184954028,11557.851908394225,MG
11321.861147499983,11167.275145202912,11478.587048008165,2024-12-15,11321.862844784038,11162.550001222085,11483.449414521554,MG
13264.764267509046,13101.146607737888,13430.425316259089,2024-12-22,13264.765155551388,13096.140935580503,13435.560559209182,MG
4611.006150650629,885.2208791520727,24018.161141548728,2024-12-29,61998.01377966643,11046.093735677776,347974.0263482253,MG
5833.760404265474,1119.966471327032,30387.302946712964,2025-01-05,78609.01597757016,13988.323450246,441752.5384611551,MG
7616.667333975125,1462.2493586638095,39674.23266949217,2025-01-12,101607.85353232663,18087.141650904327,570800.8539276597,MG
9996.576406730972,1919.1460541921583,52070.83621245035,2025-01-19,131189.36798059204,23331.464760055867,737658.3702799618,MG
12790.278235894235,2455.4816359254123,66622.86329416427,2025-01-26,164257.20218091577,29238.974460809353,922755.6357855714,MG
5595.261450024998,5487.683764631053,5704.94803215773,2024-11-03,5595.2517819530685,5484.394906244481,5708.349423890557,MG
1228.710325999191,436.46524998768376,3458.99029821879,2025-08-10,11299.055834033257,5489.680676083797,23256.118210445093,PR
1209.9343202128043,422.78039619769027,3462.651230745069,2025-08-17,11561.846608515501,5610.268380482589,23827.077054617246,PR
1329.9450837473496,471.66211424170575,3750.0445178374794,2025-08-24,11861.509001877428,5780.837803325332,24338.236184500194,PR
1177.4686380061426,405.33843138005085,3420.43163478891,2025-08-31,11305.035317106398,5498.045540091355,23245.3191937183,PR
1315.5862018562027,459.9397327994534,3763.0300908773434,2025-09-07,11671.504400715274,5677.103326064622,23995.33831813251,PR
1016.9491545895878,385.8248455142548,2680.4535660269385,2025-09-14,11932.757829511069,5804.682264894429,24530.319304281053,PR
1301.8825615577089,467.00158103204734,3629.320055710369,2025-09-21,12267.747166405235,5975.480627896279,25185.860336698584,PR
1140.8733163112013,415.290473286227,3134.17236271113,2025-09-28,11863.814827585446,5794.245903347158,24291.358118220214,PR
1207.2780664898632,432.26199063856865,3371.8447640384647,2025-08-03,11226.562254140517,5434.946599584476,23189.869069868782,PR
1872.1287667059714,613.7811923207233,5710.285950398749,2025-07-27,12393.848400440262,5990.108114977122,25643.523493178596,PR
2249.1757602199236,727.375200229116,6954.858508741293,2025-07-20,12279.74696526628,5925.759289641998,25446.89687185664,PR
2177.7066963703755,714.7299633792271,6635.242257081796,2025-07-13,12341.702146304326,5944.572942682845,25622.969612237663,PR
5498.317902316861,4272.698332812384,7075.505313065021,2024-12-22,7272.119323608441,5331.349693447103,9919.386740247033,PR
9382.729920977525,3104.8119377594467,28354.57429783551,2024-12-29,17188.792691493916,7689.282927255036,38424.20639041664,PR
14228.507441200736,4385.752811302628,46160.92897040726,2025-01-05,18094.039675296157,8240.42058652831,39730.28661988751,PR
18946.01120589257,5626.473368934548,63796.861208956376,2025-01-12,19151.264905695105,8934.349110567733,41051.7814951158,PR
23444.255198165298,6814.7628057756965,80653.29894253565,2025-01-19,19931.018879796364,9479.193372390808,41907.10095057455,PR
24374.18985320725,7226.815392640452,82207.87424640784,2025-01-26,20458.332594050866,9890.892349117328,42316.03759858483,PR
32130.815371428675,9666.908533155865,106796.22062129951,2025-02-02,22138.743370620923,10950.300175295204,44758.95182635929,PR
38878.69953512936,11460.842140611601,131888.49990234693,2025-02-09,23047.38603672273,11682.555702469219,45467.96237517202,PR
35961.69903004455,11033.786876737868,117207.6107300935,2025-02-16,23839.96870342128,12388.820127403622,45875.56376922039,PR
35274.90870301503,11136.913175391652,111729.27043693919,2025-02-23,24486.17834730408,12998.019999564129,46128.0202735562,PR
43587.22251580702,13727.905528541456,138392.99539849948,2025-03-02,26179.850826724676,14145.197507653631,48453.518513171075,PR
36551.40017091059,12435.994061191559,107430.48347242712,2025-03-09,26630.106327622114,14634.18216962853,48459.323165474874,PR
37680.35819998489,12589.975626761247,112773.00577621623,2025-03-16,27370.054735814552,15343.579221320057,48823.02137173931,PR
23950.227424611057,9655.09523866077,59410.43350807542,2025-03-23,27799.49401957688,15855.019669828203,48742.409901586965,PR
25329.771684919124,10245.748630611304,62620.83491812642,2025-03-30,28543.45099170738,16438.60973210801,49561.89165587812,PR
21470.49290577998,9190.95414186055,50156.06198246469,2025-04-06,28278.191305939818,16273.357878826173,49138.97362115967,PR
22161.77678693603,9027.867357478573,54403.14206069038,2025-04-13,27557.557878017375,15713.605626464021,48328.754981689504,PR
18559.825066908816,7817.483579552409,44063.681491478004,2025-04-20,26901.435502262506,15195.550707020551,47624.94272405909,PR
16832.76801426114,6988.373937128093,40544.77931076104,2025-04-27,26046.132033285136,14574.56934079053,46546.89809575705,PR
13220.564476292138,5574.1800200330545,31355.88094457722,2025-05-04,24704.347957894635,13603.96129040968,44862.28643233324,PR
12672.306402075197,4878.090606559231,32920.12438886339,2025-05-11,22993.196793212013,12350.813972152722,42805.85068833532,PR
9012.955590374753,3468.645815950042,23419.332149892078,2025-05-18,20957.684063044693,10870.856959537463,40403.85435308733,PR
7208.120374765804,2712.4117179799396,19155.27756818891,2025-05-25,18756.558620921634,9343.724453734836,37651.847830277795,PR
5978.445999354012,2103.6286830443773,16990.553920127346,2025-06-01,16731.49922746532,8113.521842350617,34503.273897339815,PR
6878.324815830279,2186.50679868765,21637.871101275818,2025-06-08,15773.501697232223,7583.960132533873,32806.52211306656,PR
4853.825733580781,1624.1922998264213,14505.440183707822,2025-06-15,15122.92453007284,7280.7304466902715,31412.07438138905,PR
3349.0859563011404,1150.5854282267599,9748.408477569361,2025-06-22,14552.156878575892,7023.523279210529,30150.860387336368,PR
3658.2771344330863,1116.605128336378,11985.429094576313,2025-06-29,13185.9914502461,6352.370514395159,27370.94288375562,PR
2770.2120548589724,892.3183811219957,8600.153253860612,2025-07-06,12611.454275066752,6070.880454579328,26198.634633321966,PR
6885.867021371897,5376.6298712304715,8818.751852294763,2024-12-15,9182.3338996786,6801.7776624097105,12396.061740029869,PR
7461.047865793456,5910.64502075563,9418.132041457711,2024-12-08,9974.394527977167,7480.7493582311945,13299.27543826501,PR
6590.911185527547,5124.118338824507,8477.577484183837,2024-12-01,8887.575217954072,6549.112029303207,12061.02337253733,PR
5651.617306338113,4319.550273000808,7394.46844199155,2024-11-24,8353.01289553232,6095.845764942795,11445.962893974893,PR
2522.5872926021566,1745.4484336853284,3645.737408215571,2024-10-06,5530.6281714130255,3756.1990522057267,8143.297931046941,PR
3004.649652515986,2117.3876186302946,4263.706585856233,2024-10-13,5513.911812836707,3736.281948537281,8137.293678182597,PR
3055.412933286678,2144.489287708671,4353.273409386102,2024-10-20,5952.277647118784,4097.066629810539,8647.555041112011,PR
3129.670456750205,2233.2167132981517,4385.977012230675,2024-10-27,5331.681531571752,3569.9078201954107,7962.902513417634,PR
3767.1815519275556,2740.1522560042963,5179.149010455955,2024-11-03,6919.912257725374,4898.787864440601,9774.904931525534,PR
4156.861908678478,3061.4129011571777,5644.289576649603,2024-11-10,7616.12362875078,5479.754106402237,10585.390877420166,PR
5083.991964486999,3854.0379265221427,6706.465994301333,2024-11-17,8247.161225094316,6008.920706627809,11319.115627150519,PR
