weights,year,state
[1. 0. 0. 0. 0.],2023,AL
"[6.46255011e-01 1.46412184e-01 3.37162607e-23 1.51549638e-14
 2.07332805e-01]",2024,AL
"[0.00000000e+000 1.00000000e+000 6.49529030e-143 1.45573683e-065
 2.59792188e-014 0.00000000e+000]",2023,BA
"[9.85842760e-015 7.19317030e-001 1.70874081e-112 2.80682970e-001
 0.00000000e+000 0.00000000e+000]",2024,BA
"[3.84217037e-01 1.15181490e-87 3.07773527e-15 6.15782963e-01
 0.00000000e+00 0.00000000e+00]",2023,CE
"[2.73504034e-01 1.02603504e-01 4.02532342e-16 6.23892462e-01
 0.00000000e+00 0.00000000e+00]",2024,CE
"[2.05893102e-01 7.94106898e-01 1.84650651e-41 3.26052043e-24
 1.28785871e-14 0.00000000e+00]",2023,MA
"[1.23796050e-01 8.76203950e-01 2.11248958e-17 2.54495329e-15
 6.55031585e-15 0.00000000e+00]",2024,MA
"[1.88816552e-01 6.32096020e-01 1.79087427e-01 4.06682539e-15
 3.46594226e-16 5.55111512e-16]",2023,PB
[0. 1. 0. 0. 0. 0.],2024,PB
"[3.17985369e-01 2.83408536e-01 5.23639583e-48 3.98606095e-01
 8.95636686e-17 1.88737914e-15]",2023,PE
"[1.08904195e-01 6.00982631e-01 1.01478702e-66 5.15430597e-15
 1.04934829e-17 2.90113174e-01]",2024,PE
[0.58890134 0.41109866 0.         0.         0.         0.        ],2023,PI
"[2.19835166e-96 1.80965058e-01 5.63585646e-01 9.78598227e-14
 2.55449297e-01 0.00000000e+00]",2024,PI
"[4.33166725e-01 6.09893989e-62 3.32586748e-42 1.59745357e-15
 2.62315006e-01 3.04518269e-01]",2023,SE
"[0.00000000e+00 4.45244030e-01 1.02505475e-01 8.14858852e-15
 0.00000000e+00 4.52250495e-01]",2024,SE
"[1.33601766e-17 3.77817476e-17 1.01848849e-64 3.65886598e-64
 1.00000000e+00 0.00000000e+00]",2023,RN
"[4.84380895e-64 7.17596464e-01 2.18017840e-15 4.95882951e-40
 1.72215018e-18 2.82403536e-01]",2024,RN
"[7.62648641e-15 6.24864093e-01 1.43483020e-26 1.38549608e-14
 3.75135907e-01]",2023,SP
"[7.91795848e-02 9.20820415e-01 2.36175267e-23 7.77156117e-15
 0.00000000e+00]",2024,SP
"[3.48437404e-16 1.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00]",2023,RJ
"[1.55012197e-113 1.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000]",2024,RJ
[0.1884437  0.60428453 0.20727178],2023,ES
[0.20448637 0.42488582 0.37062782],2024,ES
"[2.52431468e-01 0.00000000e+00 7.20798495e-15 7.47568532e-01
 0.00000000e+00]",2023,MG
"[6.86381653e-01 3.81930159e-15 3.13618347e-01 0.00000000e+00
 0.00000000e+00]",2024,MG
[0.48895375 0.09933873 0.10276934 0.11162552 0.09908209 0.09823056],2023,AP
"[1.25280824e-15 4.70106883e-01 5.29893117e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",2024,AP
"[6.75145878e-295 1.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000]",2023,TO
"[0.00000000e+00 6.59840362e-14 0.00000000e+00 2.73490091e-01
 7.26509909e-01 0.00000000e+00]",2024,TO
[0.15314795 0.06353262 0.17359226 0.33592242 0.27380475],2023,RR
"[5.82079510e-01 4.17920490e-01 2.44249065e-15 0.00000000e+00
 0.00000000e+00]",2024,RR
"[1.31599617e-14 5.86162096e-36 2.15884607e-01 7.84115393e-01
 3.84137167e-14]",2023,RO
"[5.96775645e-31 2.15745875e-39 4.45830618e-16 7.03255238e-01
 2.96744762e-01]",2024,RO
"[3.67564655e-02 4.61597759e-15 3.04766172e-19 1.20601929e-22
 9.63243535e-01 0.00000000e+00]",2023,AM
"[3.01365984e-001 6.62075068e-014 4.67465816e-019 0.00000000e+000
 1.49096134e-290 6.98634016e-001]",2024,AM
"[4.87901219e-16 1.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",2023,AC
"[4.44974533e-01 2.26770264e-01 4.43346140e-02 5.81478143e-13
 3.60464618e-16 2.83920589e-01]",2024,AC
"[6.91236186e-02 4.90760649e-01 2.14960754e-22 4.40115733e-01
 0.00000000e+00 0.00000000e+00]",2023,PA
"[4.53724366e-19 1.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",2024,PA
"[1.60261097e-03 3.51808332e-62 5.85116810e-14 2.48311454e-01
 2.87741964e-01 4.62343971e-01]",2023,DF
"[7.18149449e-90 5.76281513e-01 5.29068360e-15 4.23718487e-01
 0.00000000e+00 0.00000000e+00]",2024,DF
"[2.34583233e-237 1.62743450e-029 1.36644002e-018 8.01542706e-143
 1.00000000e+000 0.00000000e+000]",2023,MT
"[2.78859942e-01 6.25033869e-01 9.61061888e-02 6.07514039e-13
 0.00000000e+00 0.00000000e+00]",2024,MT
"[2.43819630e-21 8.63084012e-01 4.89811373e-15 8.05426635e-44
 2.71226832e-16 1.36915988e-01]",2023,MS
"[8.74039907e-29 4.23250232e-45 4.63540026e-52 4.57233140e-16
 1.00000000e+00 0.00000000e+00]",2024,MS
"[1.52312327e-014 1.60004391e-001 1.37540737e-245 1.39817761e-001
 2.03949320e-035 7.00177848e-001 0.00000000e+000]",2023,GO
"[0.00000000e+00 4.11948690e-01 5.88051310e-01 2.44249065e-15
 0.00000000e+00 0.00000000e+00 0.00000000e+00]",2024,GO
"[3.66841598e-02 7.83834550e-01 0.00000000e+00 1.79475618e-01
 5.67199063e-06]",2023,RS
"[1.44610309e-46 6.20937187e-01 3.79062813e-01 9.02956191e-24
 2.10942375e-15]",2024,RS
"[1.96845796e-01 5.85072724e-01 2.18081480e-01 2.53130850e-14
 0.00000000e+00]",2023,SC
"[8.22270512e-16 5.15503261e-01 4.84496739e-01 0.00000000e+00
 0.00000000e+00]",2024,SC
"[2.94905629e-01 2.35147676e-01 5.24705510e-14 3.34757464e-17
 2.58617179e-22 1.83035155e-01 2.86911540e-01]",2023,PR
"[0.05921453 0.72944397 0.18941132 0.02193017 0.         0.
 0.        ]",2024,PR
